"DateTime","Pre Open NIFTY 50","NIFTY 50"
"2024-12-13 10:47:12",,24203.55
"2024-12-13 10:47:13",,24202.8
"2024-12-13 10:47:14",,24201.2
"2024-12-13 10:47:15",,24202.3
"2024-12-13 10:47:16",,24203.9
"2024-12-13 10:47:17",,24203.9
"2024-12-13 10:47:47",,24212.55
"2024-12-13 10:47:48",,24212.05
"2024-12-13 10:47:49",,24213.1
"2024-12-13 10:47:50",,24213.25
"2024-12-13 10:47:51",,24214.2
"2024-12-13 10:47:52",,24214.55
"2024-12-13 10:47:53",,24213.35
"2024-12-13 10:47:54",,24213.9
"2024-12-13 10:47:55",,24214.25
"2024-12-13 10:47:56",,24215.2
"2024-12-13 10:47:57",,24214.85
"2024-12-13 10:47:58",,24214.5
"2024-12-13 10:47:59",,24214.75
"2024-12-13 10:48:00",,24215.2
"2024-12-13 10:48:01",,24213.55
"2024-12-13 10:48:02",,24213
"2024-12-13 10:48:03",,24212.1
"2024-12-13 10:48:04",,24211.95
"2024-12-13 10:48:05",,24212.25
"2024-12-13 10:48:06",,24212.25
"2024-12-13 10:48:07",,24212.55
"2024-12-13 10:48:08",,24212.05
"2024-12-13 10:48:09",,24212.35
"2024-12-13 10:48:10",,24210.35
"2024-12-13 10:48:11",,24206.2
"2024-12-13 10:48:12",,24203.35
"2024-12-13 10:48:13",,24202.7
"2024-12-13 10:48:14",,24201.9
"2024-12-13 10:48:15",,24201.2
"2024-12-13 10:48:16",,24201.55
"2024-12-13 10:48:17",,24201.05
"2024-12-13 10:48:47",,24208.5
"2024-12-13 10:48:48",,24208.05
"2024-12-13 10:48:49",,24208.75
"2024-12-13 10:48:50",,24209.25
"2024-12-13 10:48:51",,24208.35
"2024-12-13 10:48:52",,24207.9
"2024-12-13 10:48:53",,24209.6
"2024-12-13 10:48:54",,24208.7
"2024-12-13 10:48:55",,24208.75
"2024-12-13 10:48:56",,24208.1
"2024-12-13 10:48:57",,24209.45
"2024-12-13 10:48:58",,24209.5
"2024-12-13 10:48:59",,24209.55
"2024-12-13 10:49:00",,24210.25
"2024-12-13 10:49:01",,24210.2
"2024-12-13 10:49:02",,24211.2
"2024-12-13 10:49:03",,24211.2
"2024-12-13 10:49:04",,24211.15
"2024-12-13 10:49:05",,24212.3
"2024-12-13 10:49:06",,24212.8
"2024-12-13 10:49:07",,24213.95
"2024-12-13 10:49:08",,24213.1
"2024-12-13 10:49:09",,24213.25
"2024-12-13 10:49:10",,24212.75
"2024-12-13 10:49:11",,24213.1
"2024-12-13 10:49:12",,24213.3
"2024-12-13 10:49:13",,24213.5
"2024-12-13 10:49:14",,24211.75
"2024-12-13 10:49:15",,24213.65
"2024-12-13 10:49:16",,24213.6
"2024-12-13 10:49:17",,24213.2
"2024-12-13 10:49:47",,24216.35
"2024-12-13 10:49:48",,24216.05
"2024-12-13 10:49:49",,24215.15
"2024-12-13 10:49:50",,24216.25
"2024-12-13 10:49:51",,24216.7
"2024-12-13 10:49:52",,24216.35
"2024-12-13 10:49:53",,24215.45
"2024-12-13 10:49:54",,24214.55
"2024-12-13 10:49:55",,24215.45
"2024-12-13 10:49:56",,24217.55
"2024-12-13 10:49:57",,24217.05
"2024-12-13 10:49:58",,24216.75
"2024-12-13 10:49:59",,24216.75
"2024-12-13 10:50:00",,24217.65
"2024-12-13 10:50:01",,24218.4
"2024-12-13 10:50:02",,24217.65
"2024-12-13 10:50:03",,24217.7
"2024-12-13 10:50:04",,24218.1
"2024-12-13 10:50:05",,24218.7
"2024-12-13 10:50:06",,24219.35
"2024-12-13 10:50:07",,24218.65
"2024-12-13 10:50:08",,24219.7
"2024-12-13 10:50:09",,24219.25
"2024-12-13 10:50:10",,24220.3
"2024-12-13 10:50:11",,24222
"2024-12-13 10:50:12",,24222.65
"2024-12-13 10:50:13",,24223.7
"2024-12-13 10:50:14",,24222.3
"2024-12-13 10:50:15",,24221.85
"2024-12-13 10:50:16",,24219.1
"2024-12-13 10:50:17",,24218.15
"2024-12-13 10:50:47",,24219.9
"2024-12-13 10:50:48",,24220.05
"2024-12-13 10:50:49",,24222.15
"2024-12-13 10:50:50",,24224.15
"2024-12-13 10:50:51",,24224.65
"2024-12-13 10:50:52",,24224.5
"2024-12-13 10:50:53",,24224.6
"2024-12-13 10:50:54",,24224.3
"2024-12-13 10:50:55",,24223.65
"2024-12-13 10:50:56",,24223.9
"2024-12-13 10:50:57",,24223.15
"2024-12-13 10:50:58",,24223.4
"2024-12-13 10:50:59",,24224
"2024-12-13 10:51:00",,24224.85
"2024-12-13 10:51:01",,24226
"2024-12-13 10:51:02",,24225.95
"2024-12-13 10:51:03",,24226.6
"2024-12-13 10:51:04",,24225.2
"2024-12-13 10:51:05",,24226.25
"2024-12-13 10:51:06",,24227.6
"2024-12-13 10:51:07",,24229.05
"2024-12-13 10:51:08",,24228.1
"2024-12-13 10:51:09",,24229.1
"2024-12-13 10:51:10",,24230.05
"2024-12-13 10:51:11",,24232.65
"2024-12-13 10:51:12",,24234.1
"2024-12-13 10:51:13",,24241.7
"2024-12-13 10:51:14",,24242.75
"2024-12-13 10:51:15",,24245.05
"2024-12-13 10:51:16",,24246.1
"2024-12-13 10:51:17",,24249.1
"2024-12-13 10:51:47",,24239.7
"2024-12-13 10:51:48",,24240.3
"2024-12-13 10:51:49",,24240.7
"2024-12-13 10:51:50",,24242.7
"2024-12-13 10:51:51",,24242.85
"2024-12-13 10:51:52",,24242.6
"2024-12-13 10:51:53",,24242.95
"2024-12-13 10:51:54",,24242.7
"2024-12-13 10:51:55",,24242.4
"2024-12-13 10:51:56",,24244.15
"2024-12-13 10:51:57",,24244
"2024-12-13 10:51:58",,24243.15
"2024-12-13 10:51:59",,24242.25
"2024-12-13 10:52:00",,24242.1
"2024-12-13 10:52:01",,24241
"2024-12-13 10:52:02",,24242.05
"2024-12-13 10:52:03",,24240.65
"2024-12-13 10:52:04",,24240.25
"2024-12-13 10:52:05",,24239.35
"2024-12-13 10:52:06",,24238.9
"2024-12-13 10:52:07",,24239.65
"2024-12-13 10:52:08",,24238.55
"2024-12-13 10:52:09",,24238.6
"2024-12-13 10:52:10",,24237.95
"2024-12-13 10:52:11",,24239.8
"2024-12-13 10:52:12",,24240.1
"2024-12-13 10:52:13",,24239.55
"2024-12-13 10:52:14",,24240.75
"2024-12-13 10:52:15",,24240.5
"2024-12-13 10:52:16",,24240.2
"2024-12-13 10:52:17",,24239.75
"2024-12-13 10:52:47",,24233.9
"2024-12-13 10:52:48",,24233.95
"2024-12-13 10:52:49",,24233.7
"2024-12-13 10:52:50",,24233.15
"2024-12-13 10:52:51",,24233.2
"2024-12-13 10:52:52",,24233.75
"2024-12-13 10:52:53",,24232.55
"2024-12-13 10:52:54",,24233.2
"2024-12-13 10:52:55",,24232.85
"2024-12-13 10:52:56",,24232.7
"2024-12-13 10:52:57",,24233.45
"2024-12-13 10:52:58",,24236.15
"2024-12-13 10:52:59",,24235.7
"2024-12-13 10:53:00",,24236.1
"2024-12-13 10:53:01",,24236.1
"2024-12-13 10:53:02",,24236.75
"2024-12-13 10:53:03",,24235.95
"2024-12-13 10:53:04",,24235.4
"2024-12-13 10:53:05",,24233.8
"2024-12-13 10:53:06",,24234.25
"2024-12-13 10:53:07",,24235.4
"2024-12-13 10:53:08",,24235.25
"2024-12-13 10:53:09",,24234.75
"2024-12-13 10:53:10",,24232.45
"2024-12-13 10:53:11",,24233
"2024-12-13 10:53:12",,24233.05
"2024-12-13 10:53:13",,24232.65
"2024-12-13 10:53:14",,24232.05
"2024-12-13 10:53:15",,24233.7
"2024-12-13 10:53:16",,24233.8
"2024-12-13 10:53:17",,24234.6
"2024-12-13 10:53:47",,24236.7
"2024-12-13 10:53:48",,24234.85
"2024-12-13 10:53:49",,24236.1
"2024-12-13 10:53:50",,24236.7
"2024-12-13 10:53:51",,24234.95
"2024-12-13 10:53:52",,24235.3
"2024-12-13 10:53:53",,24235
"2024-12-13 10:53:54",,24236.3
"2024-12-13 10:53:55",,24236.55
"2024-12-13 10:53:56",,24238.35
"2024-12-13 10:53:57",,24237.75
"2024-12-13 10:53:58",,24237.35
"2024-12-13 10:53:59",,24237.6
"2024-12-13 10:54:00",,24237.5
"2024-12-13 10:54:01",,24238.7
"2024-12-13 10:54:02",,24238.85
"2024-12-13 10:54:03",,24238.95
"2024-12-13 10:54:04",,24239.25
"2024-12-13 10:54:05",,24240.15
"2024-12-13 10:54:06",,24240.05
"2024-12-13 10:54:07",,24240
"2024-12-13 10:54:08",,24239.1
"2024-12-13 10:54:09",,24239.55
"2024-12-13 10:54:10",,24236.1
"2024-12-13 10:54:11",,24237.1
"2024-12-13 10:54:12",,24236.35
"2024-12-13 10:54:13",,24237.05
"2024-12-13 10:54:14",,24237.05
"2024-12-13 10:54:15",,24237.35
"2024-12-13 10:54:16",,24237.75
"2024-12-13 10:54:17",,24237.65
"2024-12-13 10:54:47",,24236.6
"2024-12-13 10:54:48",,24236.45
"2024-12-13 10:54:49",,24236.6
"2024-12-13 10:54:50",,24237.25
"2024-12-13 10:54:51",,24236.95
"2024-12-13 10:54:52",,24235.65
"2024-12-13 10:54:53",,24236.5
"2024-12-13 10:54:54",,24236.2
"2024-12-13 10:54:55",,24229.85
"2024-12-13 10:54:56",,24231.05
"2024-12-13 10:54:57",,24229.8
"2024-12-13 10:54:58",,24229.25
"2024-12-13 10:54:59",,24229.95
"2024-12-13 10:55:00",,24230.4
"2024-12-13 10:55:01",,24230.1
"2024-12-13 10:55:02",,24229.85
"2024-12-13 10:55:03",,24226.25
"2024-12-13 10:55:04",,24226.55
"2024-12-13 10:55:05",,24226.85
"2024-12-13 10:55:06",,24226.75
"2024-12-13 10:55:07",,24226.45
"2024-12-13 10:55:08",,24227.85
"2024-12-13 10:55:09",,24228.1
"2024-12-13 10:55:10",,24228.2
"2024-12-13 10:55:11",,24229.05
"2024-12-13 10:55:12",,24228.25
"2024-12-13 10:55:13",,24228.3
"2024-12-13 10:55:14",,24229.3
"2024-12-13 10:55:15",,24230.25
"2024-12-13 10:55:16",,24230.75
"2024-12-13 10:55:17",,24230.95
"2024-12-13 10:55:47",,24244.15
"2024-12-13 10:55:48",,24244.25
"2024-12-13 10:55:49",,24244.05
"2024-12-13 10:55:50",,24244.35
"2024-12-13 10:55:51",,24244.9
"2024-12-13 10:55:52",,24244.85
"2024-12-13 10:55:53",,24246
"2024-12-13 10:55:54",,24244.75
"2024-12-13 10:55:55",,24244.65
"2024-12-13 10:55:56",,24244.55
"2024-12-13 10:55:57",,24245.75
"2024-12-13 10:55:58",,24245.6
"2024-12-13 10:55:59",,24246.5
"2024-12-13 10:56:00",,24246.75
"2024-12-13 10:56:01",,24247.7
"2024-12-13 10:56:02",,24249.55
"2024-12-13 10:56:03",,24249.2
"2024-12-13 10:56:04",,24249.8
"2024-12-13 10:56:05",,24251.35
"2024-12-13 10:56:06",,24255.45
"2024-12-13 10:56:07",,24256.8
"2024-12-13 10:56:08",,24257.3
"2024-12-13 10:56:09",,24256.6
"2024-12-13 10:56:10",,24256.45
"2024-12-13 10:56:11",,24257.5
"2024-12-13 10:56:12",,24256.15
"2024-12-13 10:56:13",,24256.9
"2024-12-13 10:56:14",,24256.8
"2024-12-13 10:56:15",,24257.65
"2024-12-13 10:56:16",,24256.9
"2024-12-13 10:56:17",,24256.8
"2024-12-13 10:56:47",,24251.75
"2024-12-13 10:56:48",,24251.35
"2024-12-13 10:56:49",,24253.1
"2024-12-13 10:56:50",,24251.8
"2024-12-13 10:56:51",,24253.15
"2024-12-13 10:56:52",,24252.5
"2024-12-13 10:56:53",,24252.1
"2024-12-13 10:56:54",,24250.9
"2024-12-13 10:56:55",,24250.75
"2024-12-13 10:56:56",,24251.8
"2024-12-13 10:56:57",,24252.1
"2024-12-13 10:56:58",,24252.1
"2024-12-13 10:56:59",,24252.35
"2024-12-13 10:57:00",,24254.65
"2024-12-13 10:57:01",,24255.9
"2024-12-13 10:57:02",,24256.1
"2024-12-13 10:57:03",,24256.95
"2024-12-13 10:57:04",,24255.75
"2024-12-13 10:57:05",,24256.3
"2024-12-13 10:57:06",,24256.65
"2024-12-13 10:57:07",,24256.8
"2024-12-13 10:57:08",,24256.35
"2024-12-13 10:57:09",,24256.15
"2024-12-13 10:57:10",,24256.25
"2024-12-13 10:57:11",,24256.6
"2024-12-13 10:57:12",,24256.1
"2024-12-13 10:57:13",,24255.75
"2024-12-13 10:57:14",,24254.6
"2024-12-13 10:57:15",,24250.85
"2024-12-13 10:57:16",,24251.15
"2024-12-13 10:57:17",,24251.35
"2024-12-13 10:57:47",,24256.6
"2024-12-13 10:57:48",,24256.25
"2024-12-13 10:57:49",,24254.6
"2024-12-13 10:57:50",,24253.95
"2024-12-13 10:57:51",,24254.45
"2024-12-13 10:57:52",,24253.65
"2024-12-13 10:57:53",,24254.35
"2024-12-13 10:57:54",,24254.05
"2024-12-13 10:57:55",,24253.95
"2024-12-13 10:57:56",,24254.35
"2024-12-13 10:57:57",,24254.25
"2024-12-13 10:57:58",,24253.4
"2024-12-13 10:57:59",,24251.2
"2024-12-13 10:58:00",,24248.8
"2024-12-13 10:58:01",,24248.2
"2024-12-13 10:58:02",,24249.1
"2024-12-13 10:58:03",,24248.55
"2024-12-13 10:58:04",,24248.45
"2024-12-13 10:58:05",,24246.7
"2024-12-13 10:58:06",,24245.9
"2024-12-13 10:58:07",,24245.9
"2024-12-13 10:58:08",,24246.2
"2024-12-13 10:58:09",,24246.05
"2024-12-13 10:58:10",,24245.7
"2024-12-13 10:58:11",,24245.3
"2024-12-13 10:58:12",,24245.95
"2024-12-13 10:58:13",,24244.45
"2024-12-13 10:58:14",,24246.05
"2024-12-13 10:58:15",,24246.9
"2024-12-13 10:58:16",,24247.2
"2024-12-13 10:58:17",,24249.3
"2024-12-13 10:58:47",,24269.6
"2024-12-13 10:58:48",,24270.6
"2024-12-13 10:58:49",,24271.05
"2024-12-13 10:58:50",,24271.3
"2024-12-13 10:58:51",,24270.25
"2024-12-13 10:58:52",,24270.8
"2024-12-13 10:58:53",,24270.55
"2024-12-13 10:58:54",,24271
"2024-12-13 10:58:55",,24270.95
"2024-12-13 10:58:56",,24271.6
"2024-12-13 10:58:57",,24272.9
"2024-12-13 10:58:58",,24272.45
"2024-12-13 10:58:59",,24270.3
"2024-12-13 10:59:00",,24269
"2024-12-13 10:59:01",,24269.4
"2024-12-13 10:59:02",,24268.95
"2024-12-13 10:59:03",,24270.45
"2024-12-13 10:59:04",,24270.25
"2024-12-13 10:59:05",,24271.45
"2024-12-13 10:59:06",,24271.75
"2024-12-13 10:59:07",,24271.95
"2024-12-13 10:59:08",,24271.4
"2024-12-13 10:59:09",,24272.75
"2024-12-13 10:59:10",,24270.15
"2024-12-13 10:59:11",,24271.15
"2024-12-13 10:59:12",,24271.4
"2024-12-13 10:59:13",,24270.35
"2024-12-13 10:59:14",,24268.65
"2024-12-13 10:59:15",,24268.35
"2024-12-13 10:59:16",,24268.4
"2024-12-13 10:59:17",,24268.5
"2024-12-13 10:59:47",,24258.55
"2024-12-13 10:59:48",,24258.3
"2024-12-13 10:59:49",,24258.05
"2024-12-13 10:59:50",,24258.95
"2024-12-13 10:59:51",,24258.3
"2024-12-13 10:59:52",,24258.3
"2024-12-13 10:59:53",,24258.3
"2024-12-13 10:59:54",,24257.3
"2024-12-13 10:59:55",,24257.85
"2024-12-13 10:59:56",,24259.15
"2024-12-13 10:59:57",,24258.45
"2024-12-13 10:59:58",,24259.6
"2024-12-13 10:59:59",,24259.8
"2024-12-13 11:00:00",,24259.75
"2024-12-13 11:00:01",,24260.7
"2024-12-13 11:00:02",,24257.1
"2024-12-13 11:00:03",,24254.25
"2024-12-13 11:00:04",,24254.4
"2024-12-13 11:00:05",,24254.65
"2024-12-13 11:00:06",,24255.25
"2024-12-13 11:00:07",,24255.7
"2024-12-13 11:00:08",,24256.35
"2024-12-13 11:00:09",,24248.6
"2024-12-13 11:00:10",,24246.7
"2024-12-13 11:00:11",,24247.9
"2024-12-13 11:00:12",,24249.4
"2024-12-13 11:00:13",,24249.55
"2024-12-13 11:00:14",,24249.35
"2024-12-13 11:00:15",,24250.1
"2024-12-13 11:00:16",,24250.9
"2024-12-13 11:00:17",,24254.25
"2024-12-13 11:00:47",,24265.65
"2024-12-13 11:00:48",,24266.3
"2024-12-13 11:00:49",,24265.8
"2024-12-13 11:00:50",,24266.85
"2024-12-13 11:00:51",,24267.15
"2024-12-13 11:00:52",,24264.4
"2024-12-13 11:00:53",,24264.7
"2024-12-13 11:00:54",,24264.25
"2024-12-13 11:00:55",,24264.35
"2024-12-13 11:00:56",,24263.8
"2024-12-13 11:00:57",,24264.75
"2024-12-13 11:00:58",,24264.9
"2024-12-13 11:00:59",,24263.8
"2024-12-13 11:01:00",,24262.3
"2024-12-13 11:01:01",,24261.4
"2024-12-13 11:01:02",,24260.7
"2024-12-13 11:01:03",,24260.6
"2024-12-13 11:01:04",,24261.2
"2024-12-13 11:01:05",,24261.4
"2024-12-13 11:01:06",,24261.6
"2024-12-13 11:01:07",,24261.55
"2024-12-13 11:01:08",,24261.55
"2024-12-13 11:01:09",,24262.45
"2024-12-13 11:01:10",,24262.2
"2024-12-13 11:01:11",,24263
"2024-12-13 11:01:12",,24262.5
"2024-12-13 11:01:13",,24263.65
"2024-12-13 11:01:14",,24263.85
"2024-12-13 11:01:15",,24266.2
"2024-12-13 11:01:16",,24267.25
"2024-12-13 11:01:17",,24266.4
"2024-12-13 11:01:47",,24256.05
"2024-12-13 11:01:48",,24257.9
"2024-12-13 11:01:49",,24257.8
"2024-12-13 11:01:50",,24256.95
"2024-12-13 11:01:51",,24257.95
"2024-12-13 11:01:52",,24258.75
"2024-12-13 11:01:53",,24260.15
"2024-12-13 11:01:54",,24260.4
"2024-12-13 11:01:55",,24259.6
"2024-12-13 11:01:56",,24259.7
"2024-12-13 11:01:57",,24259.8
"2024-12-13 11:01:58",,24260.4
"2024-12-13 11:01:59",,24261.85
"2024-12-13 11:02:00",,24262.5
"2024-12-13 11:02:01",,24263.55
"2024-12-13 11:02:02",,24263.5
"2024-12-13 11:02:03",,24263.3
"2024-12-13 11:02:04",,24264
"2024-12-13 11:02:05",,24263.3
"2024-12-13 11:02:06",,24264.1
"2024-12-13 11:02:07",,24263.65
"2024-12-13 11:02:08",,24264.35
"2024-12-13 11:02:09",,24264.35
"2024-12-13 11:02:10",,24264.05
"2024-12-13 11:02:11",,24264.5
"2024-12-13 11:02:12",,24263.95
"2024-12-13 11:02:13",,24265.6
"2024-12-13 11:02:14",,24266.2
"2024-12-13 11:02:15",,24264.95
"2024-12-13 11:02:16",,24265.95
"2024-12-13 11:02:17",,24266.2
"2024-12-13 11:02:48",,24256.7
"2024-12-13 11:02:49",,24257.25
"2024-12-13 11:02:50",,24256.4
"2024-12-13 11:02:51",,24255.95
"2024-12-13 11:02:52",,24254.8
"2024-12-13 11:02:53",,24253.4
"2024-12-13 11:02:54",,24255.25
"2024-12-13 11:02:55",,24254.5
"2024-12-13 11:02:56",,24255.55
"2024-12-13 11:02:57",,24258.35
"2024-12-13 11:02:58",,24259.65
"2024-12-13 11:02:59",,24260.45
"2024-12-13 11:03:00",,24260.15
"2024-12-13 11:03:01",,24261.2
"2024-12-13 11:03:02",,24260.65
"2024-12-13 11:03:03",,24261
"2024-12-13 11:03:04",,24262.1
"2024-12-13 11:03:05",,24262.65
"2024-12-13 11:03:06",,24263.25
"2024-12-13 11:03:07",,24264.4
"2024-12-13 11:03:08",,24264.6
"2024-12-13 11:03:09",,24265.75
"2024-12-13 11:03:10",,24265.7
"2024-12-13 11:03:11",,24266.7
"2024-12-13 11:03:12",,24268.05
"2024-12-13 11:03:13",,24267.9
"2024-12-13 11:03:14",,24267.95
"2024-12-13 11:03:15",,24266.6
"2024-12-13 11:03:16",,24264.9
"2024-12-13 11:03:17",,24264.15
"2024-12-13 11:03:18",,24265.85
"2024-12-13 11:03:19",,24265.35
"2024-12-13 11:03:20",,24266.85
"2024-12-13 11:03:21",,24267.2
"2024-12-13 11:03:22",,24266.35
"2024-12-13 11:03:23",,24267
"2024-12-13 11:03:24",,24268.9
"2024-12-13 11:03:25",,24269.05
"2024-12-13 11:03:26",,24265.45
"2024-12-13 11:03:27",,24263.7
"2024-12-13 11:03:28",,24262.45
"2024-12-13 11:03:29",,24263.7
"2024-12-13 11:03:30",,24263.5
"2024-12-13 11:03:31",,24264.4
"2024-12-13 11:03:32",,24265.35
"2024-12-13 11:03:33",,24265.35
"2024-12-13 11:03:34",,24265.75
"2024-12-13 11:03:35",,24261.8
"2024-12-13 11:03:36",,24262.95
"2024-12-13 11:03:37",,24262.3
"2024-12-13 11:03:38",,24264.85
"2024-12-13 11:03:39",,24264.7
"2024-12-13 11:03:40",,24264.55
"2024-12-13 11:03:41",,24264.15
"2024-12-13 11:03:42",,24265.1
"2024-12-13 11:03:43",,24263.75
"2024-12-13 11:03:44",,24262.2
"2024-12-13 11:03:45",,24260.3
"2024-12-13 11:03:46",,24258.75
"2024-12-13 11:03:47",,24259.45
"2024-12-13 11:03:48",,24260.45
"2024-12-13 11:03:49",,24260.5
"2024-12-13 11:03:50",,24261.2
"2024-12-13 11:03:51",,24261.55
"2024-12-13 11:03:52",,24262.1
"2024-12-13 11:03:53",,24259.9
"2024-12-13 11:03:54",,24260.65
"2024-12-13 11:03:55",,24259.5
"2024-12-13 11:03:56",,24257.95
"2024-12-13 11:03:57",,24258.6
"2024-12-13 11:03:58",,24258.85
"2024-12-13 11:03:59",,24258.05
"2024-12-13 11:04:00",,24256.55
"2024-12-13 11:04:01",,24259.15
"2024-12-13 11:04:02",,24259.55
"2024-12-13 11:04:03",,24256.1
"2024-12-13 11:04:04",,24258.15
"2024-12-13 11:04:05",,24259.25
"2024-12-13 11:04:06",,24255.5
"2024-12-13 11:04:07",,24256.15
"2024-12-13 11:04:08",,24257.5
"2024-12-13 11:04:09",,24257.2
"2024-12-13 11:04:10",,24257.25
"2024-12-13 11:04:11",,24257.05
"2024-12-13 11:04:12",,24257.75
"2024-12-13 11:04:13",,24257.6
"2024-12-13 11:04:14",,24257.9
"2024-12-13 11:04:15",,24258.65
"2024-12-13 11:04:16",,24258.05
"2024-12-13 11:04:17",,24253.55
"2024-12-13 11:04:18",,24253.3
"2024-12-13 11:04:19",,24251.6
"2024-12-13 11:04:20",,24254.05
"2024-12-13 11:04:21",,24255.1
"2024-12-13 11:04:22",,24255.05
"2024-12-13 11:04:23",,24255.5
"2024-12-13 11:04:24",,24256.4
"2024-12-13 11:04:25",,24255.7
"2024-12-13 11:04:26",,24255.4
"2024-12-13 11:04:27",,24255.9
"2024-12-13 11:04:28",,24255.9
"2024-12-13 11:04:29",,24255.55
"2024-12-13 11:04:30",,24255.85
"2024-12-13 11:04:31",,24256.3
"2024-12-13 11:04:32",,24256.2
"2024-12-13 11:04:33",,24257.5
"2024-12-13 11:04:34",,24258.75
"2024-12-13 11:04:35",,24258.8
"2024-12-13 11:04:36",,24259.95
"2024-12-13 11:04:37",,24259.55
"2024-12-13 11:04:38",,24259.1
"2024-12-13 11:04:39",,24259
"2024-12-13 11:04:40",,24258.9
"2024-12-13 11:04:41",,24254.8
"2024-12-13 11:04:42",,24256.2
"2024-12-13 11:04:43",,24256.3
"2024-12-13 11:04:44",,24256.95
"2024-12-13 11:04:45",,24258.1
"2024-12-13 11:04:46",,24257.2
"2024-12-13 11:04:47",,24258.15
"2024-12-13 11:04:48",,24255.5
"2024-12-13 11:04:49",,24256.65
"2024-12-13 11:04:50",,24257.45
"2024-12-13 11:04:51",,24258.05
"2024-12-13 11:04:52",,24258.55
"2024-12-13 11:04:53",,24259.4
"2024-12-13 11:04:54",,24259.55
"2024-12-13 11:04:55",,24259.6
"2024-12-13 11:04:56",,24255.85
"2024-12-13 11:04:57",,24257.25
"2024-12-13 11:04:58",,24259.3
"2024-12-13 11:04:59",,24259.2
"2024-12-13 11:05:00",,24259.3
"2024-12-13 11:05:01",,24259.2
"2024-12-13 11:05:02",,24260
"2024-12-13 11:05:03",,24260.65
"2024-12-13 11:05:04",,24261.05
"2024-12-13 11:05:05",,24261.25
"2024-12-13 11:05:06",,24260.85
"2024-12-13 11:05:07",,24261.1
"2024-12-13 11:05:08",,24261.05
"2024-12-13 11:05:09",,24261.15
"2024-12-13 11:05:10",,24262.1
"2024-12-13 11:05:11",,24261.75
"2024-12-13 11:05:12",,24262.3
"2024-12-13 11:05:13",,24262.9
"2024-12-13 11:05:14",,24262.45
"2024-12-13 11:05:15",,24261.7
"2024-12-13 11:05:16",,24262.4
"2024-12-13 11:05:17",,24262.1
"2024-12-13 11:05:18",,24262.15
"2024-12-13 11:05:19",,24262.8
"2024-12-13 11:05:20",,24263.45
"2024-12-13 11:05:21",,24264.3
"2024-12-13 11:05:22",,24263.3
"2024-12-13 11:05:23",,24263.35
"2024-12-13 11:05:24",,24264.35
"2024-12-13 11:05:25",,24265.1
"2024-12-13 11:05:26",,24267
"2024-12-13 11:05:27",,24267.3
"2024-12-13 11:05:28",,24265.15
"2024-12-13 11:05:29",,24264.55
"2024-12-13 11:05:30",,24262.35
"2024-12-13 11:05:31",,24261.75
"2024-12-13 11:05:32",,24259.85
"2024-12-13 11:05:33",,24261.2
"2024-12-13 11:05:34",,24262.05
"2024-12-13 11:05:35",,24263.85
"2024-12-13 11:05:36",,24263.85
"2024-12-13 11:05:37",,24264.15
"2024-12-13 11:05:38",,24263.7
"2024-12-13 11:05:39",,24260.35
"2024-12-13 11:05:40",,24261.35
"2024-12-13 11:05:41",,24263.15
"2024-12-13 11:05:42",,24259.8
"2024-12-13 11:05:43",,24258.4
"2024-12-13 11:05:44",,24259.45
"2024-12-13 11:05:45",,24256.35
"2024-12-13 11:05:46",,24257.45
"2024-12-13 11:05:47",,24254.9
"2024-12-13 11:05:48",,24254.5
"2024-12-13 11:05:49",,24253.25
"2024-12-13 11:05:50",,24252.3
"2024-12-13 11:05:51",,24252.75
"2024-12-13 11:05:52",,24252.3
"2024-12-13 11:05:53",,24251.7
"2024-12-13 11:05:54",,24252.75
"2024-12-13 11:05:55",,24251.85
"2024-12-13 11:05:56",,24252.25
"2024-12-13 11:05:57",,24252.75
"2024-12-13 11:05:58",,24253.2
"2024-12-13 11:05:59",,24253
"2024-12-13 11:06:00",,24253.95
"2024-12-13 11:06:01",,24253.45
"2024-12-13 11:06:02",,24253.8
"2024-12-13 11:06:03",,24254
"2024-12-13 11:06:04",,24253.55
"2024-12-13 11:06:05",,24256.65
"2024-12-13 11:06:06",,24257.25
"2024-12-13 11:06:07",,24257.3
"2024-12-13 11:06:08",,24254.5
"2024-12-13 11:06:09",,24251.9
"2024-12-13 11:06:10",,24250.9
"2024-12-13 11:06:11",,24249.8
"2024-12-13 11:06:12",,24249.8
"2024-12-13 11:06:13",,24248.1
"2024-12-13 11:06:14",,24246.05
"2024-12-13 11:06:15",,24248.6
"2024-12-13 11:06:16",,24248.8
"2024-12-13 11:06:17",,24248.7
"2024-12-13 11:06:18",,24248.35
"2024-12-13 11:06:19",,24249.35
"2024-12-13 11:06:20",,24247.1
"2024-12-13 11:06:21",,24249.15
"2024-12-13 11:06:22",,24248.4
"2024-12-13 11:06:23",,24247.9
"2024-12-13 11:06:24",,24242.6
"2024-12-13 11:06:25",,24242.5
"2024-12-13 11:06:26",,24242.55
"2024-12-13 11:06:27",,24244.9
"2024-12-13 11:06:28",,24244.5
"2024-12-13 11:06:29",,24245.05
"2024-12-13 11:06:30",,24245.6
"2024-12-13 11:06:31",,24245.8
"2024-12-13 11:06:32",,24247.1
"2024-12-13 11:06:33",,24246.95
"2024-12-13 11:06:34",,24247.5
"2024-12-13 11:06:35",,24247.85
"2024-12-13 11:06:36",,24247.95
